id,date,month,lon,lat,g,cov,sex,length,bathy,ground,year
ct140-699BAT-13,2018-06-19 14:00,06,89.23761247,-52.85564053,0.735354645,non-cov,f,2.57,-4471.293945,0,2018
ct140-699BAT-13,2018-05-26 14:00,05,97.27554078,-53.27230393,0.735354663,non-cov,f,2.57,-3866.958008,0,2018
ct140-699BAT-13,2018-07-08 14:00,07,79.80969231,-49.50962268,0.735354636,non-cov,f,2.57,-3768.572998,0,2018
ct140-699BAT-13,2018-05-24 14:00,05,98.11432322,-53.15900893,0.735354665,non-cov,f,2.57,-3761.720947,0,2018
ct140-699BAT-13,2018-06-28 14:00,06,85.88375549,-51.25881889,0.735354642,non-cov,f,2.57,-4341.257813,0,2018
ct140-699BAT-13,2018-07-03 14:00,07,83.36794475,-50.745084,0.73535464,non-cov,f,2.57,-4165.248047,0,2018
ct140-699BAT-13,2018-06-25 14:00,06,87.32511392,-51.70000936,0.735354643,non-cov,f,2.57,-4047.666992,0,2018
ct140-699BAT-13,2018-07-01 14:00,07,84.33890903,-50.80310598,0.73535464,non-cov,f,2.57,-4194.923828,0,2018
ct140-699BAT-13,2018-05-23 14:00,05,98.15816421,-52.89482649,0.735354666,non-cov,f,2.57,-3757.149902,0,2018
ct140-699BAT-13,2018-06-22 14:00,06,87.88006636,-52.44310836,0.735354644,non-cov,f,2.57,-4462.310059,0,2018
ct140-699BAT-13,2018-07-02 14:00,07,84.11965642,-50.80347388,0.73535464,non-cov,f,2.57,-4200.777832,0,2018
ct140-699BAT-13,2018-06-18 14:00,06,89.58225612,-53.10316341,0.735354645,non-cov,f,2.57,-4381.182129,0,2018
ct140-699BAT-13,2018-05-11 14:00,05,100.9356347,-52.17365012,0.735354677,non-cov,f,2.57,-3808.50708,0,2018
ct140-699BAT-13,2018-05-10 14:00,05,100.5288902,-52.30502672,0.735354679,non-cov,f,2.57,-3605.083008,0,2018
ct140-699BAT-13,2018-07-09 14:00,07,79.66934373,-49.3657819,0.735354635,non-cov,f,2.57,-3773.86792,0,2018
ct140-699BAT-13,2018-05-15 14:00,05,100.1147736,-52.52918402,0.735354673,non-cov,f,2.57,-3878.235107,0,2018
ct140-699BAT-13,2018-05-20 14:00,05,98.10779766,-52.15960537,0.735354668,non-cov,f,2.57,-3575.197021,0,2018
ct140-699BAT-13,2018-05-21 14:00,05,97.57104826,-52.50987807,0.735354667,non-cov,f,2.57,-3697.852051,0,2018
ct140-699BAT-13,2018-05-22 14:00,05,97.90739506,-52.74878425,0.735354666,non-cov,f,2.57,-3799.965088,0,2018
ct140-699BAT-13,2018-06-13 14:00,06,89.89337979,-53.81898241,0.735354646,non-cov,f,2.57,-4379.39502,0,2018
ct140-699BAT-13,2018-05-19 14:00,05,98.7635664,-51.92058769,0.735354669,non-cov,f,2.57,-3662.224121,0,2018
ct140-699BAT-13,2018-05-17 14:00,05,99.93506388,-51.87877098,0.735354671,non-cov,f,2.57,-3911.725098,0,2018
ct140-699BAT-13,2018-05-18 14:00,05,99.46538794,-51.87057217,0.73535467,non-cov,f,2.57,-3668.879883,0,2018
ct140-700BAT-13,2018-04-11 12:00,04,94.13637044,-62.33108056,0.814748742,non-cov,f,2.43,-3847.524902,0,2018
ct140-700BAT-13,2018-02-25 12:00,02,71.40962436,-63.14294915,0.534446472,non-cov,f,2.43,-3902.47998,0,2018
ct140-700BAT-13,2018-04-09 12:00,04,92.39895311,-62.72000271,0.822923315,non-cov,f,2.43,-3826.634033,0,2018
ct140-700BAT-13,2018-02-27 12:00,02,72.15133642,-63.06546898,0.521866722,non-cov,f,2.43,-3975.312988,0,2018
ct140-700BAT-13,2018-02-09 12:00,02,69.73077081,-59.34783409,0.886466944,non-cov,f,2.43,-4439.939941,0,2018
ct140-700BAT-13,2018-02-26 12:00,02,71.42881178,-63.13079639,0.528742552,non-cov,f,2.43,-3873.770996,0,2018
ct140-700BAT-13,2018-03-01 12:00,03,72.47504266,-63.16927156,0.528157637,non-cov,f,2.43,-3914.687988,0,2018
ct140-700BAT-13,2018-03-22 12:00,03,80.26909398,-63.21518889,0.847609012,non-cov,f,2.43,-3512.290039,0,2018
ct140-700BAT-13,2018-03-04 12:00,03,73.1069283,-63.44049386,0.541568158,non-cov,f,2.43,-3782.376953,0,2018
ct140-700BAT-13,2018-04-07 12:00,04,91.24513525,-62.92987235,0.817953984,non-cov,f,2.43,-3808.681885,0,2018
ct140-700BAT-13,2018-02-24 12:00,02,71.26056411,-63.16190344,0.54072127,non-cov,f,2.43,-3951.707031,0,2018
ct140-700BAT-13,2018-03-11 12:00,03,74.69110152,-63.94940137,0.713086649,non-cov,f,2.43,-3671.554932,0,2018
ct140-700BAT-13,2018-02-21 12:00,02,70.82542478,-63.20243019,0.562217132,non-cov,f,2.43,-3923.88501,0,2018
ct140-700BAT-13,2018-03-20 12:00,03,78.45598522,-63.21551205,0.841829975,non-cov,f,2.43,-3780.986084,0,2018
ct140-700BAT-13,2018-04-02 12:00,04,89.6980304,-63.07308769,0.801517586,non-cov,f,2.43,-3883.893066,0,2018
ct140-700BAT-13,2018-03-05 12:00,03,73.02233095,-63.44466713,0.573304849,non-cov,f,2.43,-3758.611084,0,2018
ct140-700BAT-13,2018-03-21 12:00,03,79.16526693,-63.15968039,0.847653105,non-cov,f,2.43,-3813.564941,0,2018
ct140-700BAT-13,2018-03-10 12:00,03,74.29436045,-63.99824896,0.696149847,non-cov,f,2.43,-3662.778076,0,2018
ct140-700BAT-13,2018-02-23 12:00,02,71.11473254,-63.18683982,0.546262859,non-cov,f,2.43,-3946.850098,0,2018
ct140-700BAT-13,2018-03-03 12:00,03,73.4670429,-63.13036585,0.530422641,non-cov,f,2.43,-3885.864014,0,2018
ct140-700BAT-13,2018-02-20 12:00,02,70.65115821,-62.95904231,0.586415316,non-cov,f,2.43,-4018.749023,0,2018
ct140-700BAT-13,2018-03-13 12:00,03,75.16042702,-63.83890649,0.752573372,non-cov,f,2.43,-3740.301025,0,2018
ct140-700BAT-13,2018-04-05 12:00,04,90.59956073,-62.9651557,0.811665098,non-cov,f,2.43,-3826.63208,0,2018
ct140-700BAT-13,2018-04-08 12:00,04,91.58428003,-62.89307306,0.82284602,non-cov,f,2.43,-3711.720947,0,2018
ct140-700BAT-13,2018-02-22 12:00,02,71.10038834,-63.14697225,0.552327713,non-cov,f,2.43,-3966.743896,0,2018
ct140-700BAT-13,2018-02-19 12:00,02,70.59588145,-62.96383608,0.610117301,non-cov,f,2.43,-4021.941895,0,2018
ct140-700BAT-13,2018-03-19 12:00,03,77.75077979,-63.19938047,0.834353559,non-cov,f,2.43,-3750.366943,0,2018
ct140-700BAT-13,2018-03-02 12:00,03,73.04147713,-63.06839505,0.529542161,non-cov,f,2.43,-3917.177002,0,2018
ct140-700BAT-13,2018-03-23 12:00,03,81.26071918,-63.36235659,0.845918676,non-cov,f,2.43,-2994.25,0,2018
ct140-700BAT-13,2018-02-08 12:00,02,69.45190789,-58.51623315,0.901688178,non-cov,f,2.43,-4539.713867,0,2018
ct140-700BAT-13,2018-03-26 12:00,03,85.05819689,-63.651655,0.802821053,non-cov,f,2.43,-3777.187988,0,2018
ct140-700BAT-13,2018-03-12 12:00,03,74.8350861,-64.00088827,0.732795059,non-cov,f,2.43,-3678.778076,0,2018
ct140-700BAT-13,2018-04-10 12:00,04,93.13013151,-62.38684818,0.817744928,non-cov,f,2.43,-3919.196045,0,2018
ct140-700BAT-13,2018-04-06 12:00,04,91.04987945,-62.86441287,0.81289106,non-cov,f,2.43,-3867.356934,0,2018
ct140-700BAT-13,2018-04-04 12:00,04,90.11247376,-62.97816492,0.809601257,non-cov,f,2.43,-3797.736084,0,2018
ct140-700BAT-13,2018-02-11 12:00,02,69.94316619,-60.84697909,0.842498331,non-cov,f,2.43,-4386.282227,0,2018
ct140-700BAT-13,2018-04-03 12:00,04,89.77051051,-63.03358832,0.805925702,non-cov,f,2.43,-3892.593018,0,2018
ct140-700BAT-13,2018-02-13 12:00,02,70.41701765,-62.13654435,0.765917073,non-cov,f,2.43,-4111.225098,0,2018
ct140-700BAT-13,2018-02-14 12:00,02,70.43918136,-62.44262718,0.738307611,non-cov,f,2.43,-4070.552979,0,2018
ct140-700BAT-13,2018-02-18 12:00,02,70.57640605,-62.90998489,0.633911845,non-cov,f,2.43,-4018.998047,0,2018
ct140-700BAT-13,2018-03-17 12:00,03,76.5054862,-63.45511293,0.815189337,non-cov,f,2.43,-3712.508057,0,2018
ct140-700BAT-13,2018-04-12 12:00,04,95.54396487,-62.15613956,0.795714636,non-cov,f,2.43,-3955.633057,0,2018
ct140-700BAT-13,2018-03-30 12:00,03,87.39940598,-63.12145823,0.809813046,non-cov,f,2.43,-3854.034912,0,2018
ct140-700BAT-13,2018-03-09 12:00,03,73.99060142,-63.94993944,0.676963953,non-cov,f,2.43,-3738.100098,0,2018
ct140-700BAT-13,2018-03-25 12:00,03,83.4128609,-63.65375873,0.830747758,non-cov,f,2.43,-3433.0271,0,2018
ct140-700BAT-13,2018-03-06 12:00,03,73.16310152,-63.56318416,0.60528196,non-cov,f,2.43,-3795.980957,0,2018
ct140-700BAT-13,2018-02-10 12:00,02,69.88352002,-60.1752164,0.864489458,non-cov,f,2.43,-4370.102051,0,2018
ct140-700BAT-13,2018-03-15 12:00,03,75.87392851,-63.55507035,0.78420048,non-cov,f,2.43,-3706.029053,0,2018
ct140-700BAT-13,2018-02-16 12:00,02,70.50924536,-62.74338092,0.687115571,non-cov,f,2.43,-4024.510986,0,2018
ct140-700BAT-13,2018-02-12 12:00,02,70.37142426,-61.51007566,0.80957131,non-cov,f,2.43,-4221.905762,0,2018
ct140-700BAT-13,2018-03-16 12:00,03,76.09162713,-63.53193749,0.800952144,non-cov,f,2.43,-3749.245117,0,2018
ct140-700BAT-13,2018-03-31 12:00,03,88.39788031,-63.08404456,0.805238234,non-cov,f,2.43,-3908.818115,0,2018
ct140-700BAT-13,2018-02-15 12:00,02,70.44297705,-62.58962759,0.714269261,non-cov,f,2.43,-4052.323975,0,2018
ct140-700BAT-13,2018-04-13 12:00,04,96.18227607,-61.9983841,0.794565922,non-cov,f,2.43,-3982.8479,0,2018
ct140-700BAT-13,2018-02-28 12:00,02,72.37778138,-63.13874967,0.524746215,non-cov,f,2.43,-3919.62207,0,2018
ct140-700BAT-13,2018-03-18 12:00,03,77.00365021,-63.27096904,0.8259306,non-cov,f,2.43,-3767.450928,0,2018
ct140-700BAT-13,2018-03-29 12:00,03,86.59937027,-63.42300859,0.815786668,non-cov,f,2.43,-3769.746094,0,2018
ct140-700BAT-13,2018-03-07 12:00,03,73.41305077,-63.66816655,0.633745123,non-cov,f,2.43,-3768.612061,0,2018
ct140-700BAT-13,2018-03-14 12:00,03,75.43877969,-63.68291281,0.769904904,non-cov,f,2.43,-3715.923096,0,2018
ct140-700BAT-13,2018-03-27 12:00,03,85.58052738,-63.60628752,0.808248506,non-cov,f,2.43,-3737.960938,0,2018
ct140-700BAT-13,2018-02-07 12:00,02,69.14569248,-57.68393245,0.912312515,non-cov,f,2.43,-3025.983887,0,2018
ct140-700BAT-13,2018-04-01 12:00,04,89.08727154,-63.09914561,0.803859994,non-cov,f,2.43,-3855.162109,0,2018
ct140-700BAT-13,2018-03-24 12:00,03,82.15530935,-63.50242666,0.842970435,non-cov,f,2.43,-3159.431885,0,2018
ct140-700BAT-13,2018-03-28 12:00,03,85.99597508,-63.57352767,0.813673477,non-cov,f,2.43,-3726.239014,0,2018
ct140-700BAT-13,2018-03-08 12:00,03,73.67252014,-63.8478909,0.656293421,non-cov,f,2.43,-3782.897949,0,2018
ct140-700BAT-13,2018-02-17 12:00,02,70.77588046,-62.83233658,0.658581551,non-cov,f,2.43,-4020.581055,0,2018
ct140-700BAT-13,2018-04-30 12:00,04,101.7267839,-60.16670903,0.747036263,non-cov,f,2.43,-4506.585938,0,2018
ct140-700BAT-13,2018-05-19 12:00,05,102.64231,-61.50614981,0.619593241,non-cov,f,2.43,-4247.617188,0,2018
ct140-700BAT-13,2018-05-29 12:00,05,99.2630547,-60.93544048,0.54561016,non-cov,f,2.43,-4424.704102,0,2018
ct140-700BAT-13,2018-04-28 12:00,04,101.0759102,-60.62123059,0.737757284,non-cov,f,2.43,-3592.87793,0,2018
ct140-700BAT-13,2018-04-25 12:00,04,100.3298403,-60.66711024,0.721656433,non-cov,f,2.43,-4516.335938,0,2018
ct140-700BAT-13,2018-04-22 12:00,04,99.88214809,-61.22344388,0.711144765,non-cov,f,2.43,-4450.321777,0,2018
ct140-700BAT-13,2018-04-24 12:00,04,99.97403769,-60.86196727,0.719838433,non-cov,f,2.43,-4474.919922,0,2018
ct140-700BAT-13,2018-05-23 12:00,05,101.0509479,-61.68925672,0.580439122,non-cov,f,2.43,-4208.487793,0,2018
ct140-700BAT-13,2018-05-20 12:00,05,101.9048182,-61.55455579,0.606095337,non-cov,f,2.43,-4500.90918,0,2018
ct140-700BAT-13,2018-04-19 12:00,04,99.1897433,-61.09847901,0.728487475,non-cov,f,2.43,-4432.626953,0,2018
ct140-700BAT-13,2018-05-28 12:00,05,99.68421334,-60.93330276,0.550558878,non-cov,f,2.43,-4480.696777,0,2018
ct140-700BAT-13,2018-05-16 12:00,05,103.7430667,-61.82219951,0.638444691,non-cov,f,2.43,-4427.959961,0,2018
ct140-700BAT-13,2018-05-25 12:00,05,100.4016174,-61.49724687,0.562640511,non-cov,f,2.43,-4454.663086,0,2018
ct140-700BAT-13,2018-05-22 12:00,05,101.3879242,-61.72194869,0.590289235,non-cov,f,2.43,-4446.634766,0,2018
ct140-700BAT-13,2018-04-23 12:00,04,100.0313812,-61.05531056,0.716444394,non-cov,f,2.43,-4488.783203,0,2018
ct140-700BAT-13,2018-06-04 12:00,06,97.48504031,-60.3781287,0.570570557,non-cov,f,2.43,-4471.48291,0,2018
ct140-700BAT-13,2018-05-02 12:00,05,102.4016104,-59.6429486,0.73869834,non-cov,f,2.43,-4262.623047,0,2018
ct140-700BAT-13,2018-06-03 12:00,06,97.44211875,-60.52502934,0.556390785,non-cov,f,2.43,-4461.473145,0,2018
ct140-700BAT-13,2018-04-29 12:00,04,101.2757919,-60.39561249,0.745033521,non-cov,f,2.43,-4523,0,2018
ct140-700BAT-13,2018-04-21 12:00,04,99.88554208,-61.08496091,0.714886721,non-cov,f,2.43,-4478.298828,0,2018
ct140-700BAT-13,2018-04-20 12:00,04,99.66874357,-61.09391341,0.720414895,non-cov,f,2.43,-4460.278809,0,2018
ct140-700BAT-13,2018-06-12 12:00,06,95.7077591,-60.03546504,0.68203071,non-cov,f,2.43,-4406.958008,0,2018
ct140-700BAT-13,2018-06-01 12:00,06,97.71805893,-61.0107316,0.529203898,non-cov,f,2.43,-4358.14209,0,2018
ct140-700BAT-13,2018-05-14 12:00,05,104.082831,-61.6047825,0.654217532,non-cov,f,2.43,-4426.154785,0,2018
ct140-700BAT-13,2018-05-27 12:00,05,99.87580505,-61.08374081,0.556102179,non-cov,f,2.43,-4477.416992,0,2018
ct140-700BAT-13,2018-05-07 12:00,05,103.3588747,-59.76566441,0.727702278,non-cov,f,2.43,-4657.883789,0,2018
ct140-700BAT-13,2018-06-05 12:00,06,97.39331241,-60.16386822,0.578306171,non-cov,f,2.43,-4504.626953,0,2018
ct140-700BAT-13,2018-06-07 12:00,06,97.12025978,-59.99673678,0.598690766,non-cov,f,2.43,-4465.564941,0,2018
ct140-700BAT-13,2018-06-06 12:00,06,97.00768178,-60.03242437,0.583522341,non-cov,f,2.43,-4484.477051,0,2018
ct140-700BAT-13,2018-04-16 12:00,04,98.41252988,-61.37508867,0.75759021,non-cov,f,2.43,-4329.990234,0,2018
ct140-700BAT-13,2018-05-18 12:00,05,102.9609087,-61.64120635,0.628538876,non-cov,f,2.43,-4156.685059,0,2018
ct140-700BAT-13,2018-05-15 12:00,05,103.8725458,-61.85830603,0.638602909,non-cov,f,2.43,-4409.26123,0,2018
ct140-700BAT-13,2018-04-18 12:00,04,98.99717352,-61.16381652,0.734366413,non-cov,f,2.43,-4416.791992,0,2018
ct140-700BAT-13,2018-06-11 12:00,06,95.94441757,-59.89139565,0.665344331,non-cov,f,2.43,-4521.000977,0,2018
ct140-700BAT-13,2018-05-13 12:00,05,103.7928481,-61.40548461,0.66854768,non-cov,f,2.43,-4422.306152,0,2018
ct140-700BAT-13,2018-06-15 12:00,06,94.6494068,-60.61800967,0.707687897,non-cov,f,2.43,-4321.684082,0,2018
ct140-700BAT-13,2018-05-24 12:00,05,100.637143,-61.44304152,0.563255535,non-cov,f,2.43,-4485.479004,0,2018
ct140-700BAT-13,2018-06-14 12:00,06,95.1272921,-60.31064007,0.707201148,non-cov,f,2.43,-4399.710938,0,2018
ct140-700BAT-13,2018-05-05 12:00,05,103.4848808,-59.24803163,0.719505124,non-cov,f,2.43,-4450.329102,0,2018
ct140-700BAT-13,2018-05-21 12:00,05,101.61616,-61.67913562,0.598048475,non-cov,f,2.43,-4362.059082,0,2018
ct140-700BAT-13,2018-06-02 12:00,06,97.79509843,-60.76740882,0.546590012,non-cov,f,2.43,-4415.658203,0,2018
ct140-700BAT-13,2018-04-17 12:00,04,99.02549333,-61.270671,0.740710899,non-cov,f,2.43,-4407.944824,0,2018
ct140-700BAT-13,2018-05-31 12:00,05,98.74789,-61.10305525,0.547618763,non-cov,f,2.43,-4363.648926,0,2018
ct140-700BAT-13,2018-06-13 12:00,06,95.55207243,-60.1857614,0.696332341,non-cov,f,2.43,-4478.645996,0,2018
ct140-700BAT-13,2018-05-26 12:00,05,99.91465484,-61.33600422,0.560297885,non-cov,f,2.43,-4394.163086,0,2018
ct140-700BAT-13,2018-06-10 12:00,06,96.47116537,-59.87080184,0.650680713,non-cov,f,2.43,-4440.603027,0,2018
ct140-700BAT-13,2018-05-04 12:00,05,102.9720906,-59.26249007,0.725627248,non-cov,f,2.43,-4307.526855,0,2018
ct140-700BAT-13,2018-04-26 12:00,04,100.5822051,-60.61579772,0.727582919,non-cov,f,2.43,-4522.111816,0,2018
ct140-700BAT-13,2018-05-06 12:00,05,103.4200112,-59.54190759,0.724017101,non-cov,f,2.43,-4543.97998,0,2018
ct140-700BAT-13,2018-05-01 12:00,05,102.2073035,-59.96204135,0.744962567,non-cov,f,2.43,-4174.74707,0,2018
ct140-700BAT-13,2018-04-27 12:00,04,100.8422756,-60.57697012,0.732614999,non-cov,f,2.43,-4485.317871,0,2018
ct140-700BAT-13,2018-06-08 12:00,06,96.86068647,-59.95184517,0.615626844,non-cov,f,2.43,-4410.414063,0,2018
ct140-700BAT-13,2018-04-15 12:00,04,97.48318097,-61.53707862,0.777143348,non-cov,f,2.43,-4324.700195,0,2018
ct140-700BAT-13,2018-05-12 12:00,05,103.2932669,-61.22540331,0.67972197,non-cov,f,2.43,-4405.765137,0,2018
ct140-700BAT-13,2018-05-10 12:00,05,103.5352824,-60.57497288,0.721084488,non-cov,f,2.43,-4470,0,2018
ct140-700BAT-13,2018-06-09 12:00,06,96.72915826,-59.97783028,0.633486943,non-cov,f,2.43,-4445.97998,0,2018
ct140-700BAT-13,2018-05-09 12:00,05,103.4347113,-60.17059679,0.733504194,non-cov,f,2.43,-4474.388184,0,2018
ct140-700BAT-13,2018-05-17 12:00,05,103.5119642,-61.71385303,0.636237714,non-cov,f,2.43,-4391.812988,0,2018
ct140-700BAT-13,2018-05-11 12:00,05,103.5900101,-60.92024155,0.703122046,non-cov,f,2.43,-4424.341797,0,2018
ct140-700BAT-13,2018-05-08 12:00,05,103.3902321,-59.8951169,0.733235896,non-cov,f,2.43,-4567.312988,0,2018
ct140-700BAT-13,2018-06-16 12:00,06,94.14977734,-60.78294494,0.708678671,non-cov,f,2.43,-4409.012207,0,2018
ct140-700BAT-13,2018-05-03 12:00,05,102.487169,-59.36479184,0.729801478,non-cov,f,2.43,-4279.660156,0,2018
ct140-700BAT-13,2018-05-30 12:00,05,99.15646398,-61.12071514,0.543914019,non-cov,f,2.43,-4429.09082,0,2018
ct140-700BAT-13,2018-06-19 12:00,06,91.86836211,-60.67500801,0.670524813,non-cov,f,2.43,-4267.092773,0,2018
ct140-700BAT-13,2018-06-17 12:00,06,93.59228366,-60.84900202,0.707128249,non-cov,f,2.43,-4357.685059,0,2018
ct140-700BAT-13,2018-06-18 12:00,06,92.82643178,-60.8094899,0.697435676,non-cov,f,2.43,-4334.768066,0,2018
ct140-700BAT-13,2018-07-06 12:00,07,94.55574106,-56.81561692,0.766499858,non-cov,f,2.43,-4194.24707,0,2018
ct140-700BAT-13,2018-06-29 12:00,06,93.11369694,-58.05125446,0.753029123,non-cov,f,2.43,-4239.144043,0,2018
ct140-700BAT-13,2018-07-08 12:00,07,94.66245884,-56.48597893,0.762088825,non-cov,f,2.43,-4335.977051,0,2018
ct140-700BAT-13,2018-07-10 12:00,07,94.38511051,-56.34259506,0.759198517,non-cov,f,2.43,-4237.674805,0,2018
ct140-700BAT-13,2018-06-28 12:00,06,92.55154078,-58.28244688,0.75111346,non-cov,f,2.43,-4438.819824,0,2018
ct140-700BAT-13,2018-07-04 12:00,07,94.26002607,-57.1943084,0.767586638,non-cov,f,2.43,-4102.684082,0,2018
ct140-700BAT-13,2018-07-03 12:00,07,94.14765321,-57.3887062,0.765522028,non-cov,f,2.43,-4043.469971,0,2018
ct140-700BAT-13,2018-06-26 12:00,06,92.48920716,-58.67533355,0.741924997,non-cov,f,2.43,-4453.937012,0,2018
ct140-700BAT-13,2018-07-05 12:00,07,94.36305092,-56.98239163,0.76732449,non-cov,f,2.43,-4251.907227,0,2018
ct140-700BAT-13,2018-07-09 12:00,07,94.47690359,-56.32603012,0.758337945,non-cov,f,2.43,-4262.365234,0,2018
ct140-700BAT-13,2018-06-30 12:00,06,93.34931677,-57.87836223,0.758838109,non-cov,f,2.43,-4152.123047,0,2018
ct140-700BAT-13,2018-06-27 12:00,06,92.5965789,-58.55006559,0.748541801,non-cov,f,2.43,-4532.059082,0,2018
ct140-700BAT-13,2018-07-01 12:00,07,93.76629418,-57.63548377,0.758835951,non-cov,f,2.43,-3798.666992,0,2018
ct140-700BAT-13,2018-06-25 12:00,06,92.66039385,-59.04331181,0.748359731,non-cov,f,2.43,-4512.089844,0,2018
ct140-700BAT-13,2018-07-07 12:00,07,94.7029934,-56.6498827,0.764493394,non-cov,f,2.43,-4308.916992,0,2018
ct140-700BAT-13,2018-07-02 12:00,07,93.95171397,-57.47010832,0.761667432,non-cov,f,2.43,-3838.393066,0,2018
ct140-700BAT-13,2018-06-21 12:00,06,92.48309457,-60.13706405,0.700284802,non-cov,f,2.43,-4398.188965,0,2018
ct140-700BAT-13,2018-06-22 12:00,06,92.55469093,-59.9884488,0.722625283,non-cov,f,2.43,-4477.562012,0,2018
ct140-700BAT-13,2018-06-24 12:00,06,92.70321811,-59.38928991,0.746728554,non-cov,f,2.43,-4433.318848,0,2018
ct140-700BAT-13,2018-06-23 12:00,06,92.7136419,-59.7479501,0.739175102,non-cov,f,2.43,-4366.228027,0,2018
ct140-956BAT-14,2018-03-21 14:00,03,73.11735793,-52.01864841,0.000630347,non-cov,f,2.37,-432.9125977,0,2018
ct140-956BAT-14,2018-03-26 14:00,03,73.72532243,-51.98122909,0.0004668,non-cov,f,2.37,-329.0856934,0,2018
ct140-956BAT-14,2018-03-27 14:00,03,73.57631944,-51.86088682,0.000455156,non-cov,f,2.37,-412.3633118,0,2018
ct140-956BAT-14,2018-03-17 14:00,03,73.21358877,-51.96058199,0.000859657,non-cov,f,2.37,-488.3302002,0,2018
ct140-956BAT-14,2018-04-08 14:00,04,73.64243202,-51.977089,0.000358988,non-cov,f,2.37,-375.7460938,0,2018
ct140-956BAT-14,2018-04-07 14:00,04,73.63037939,-51.99709055,0.000366269,non-cov,f,2.37,-400.8669128,0,2018
ct140-956BAT-14,2018-03-18 14:00,03,73.47594979,-51.90786078,0.000794663,non-cov,f,2.37,-440.0827942,0,2018
ct140-956BAT-14,2018-03-16 14:00,03,73.38964666,-52.0265034,0.000932737,non-cov,f,2.37,-435.0827026,0,2018
ct140-956BAT-14,2018-03-29 14:00,03,74.10880557,-51.83348365,0.000435965,non-cov,f,2.37,-329.1252136,0,2018
ct140-956BAT-14,2018-04-13 14:00,04,73.72097758,-51.91232955,0.00033601,non-cov,f,2.37,-342.4950867,0,2018
ct140-956BAT-14,2018-03-22 14:00,03,73.27084018,-52.03795355,0.00058489,non-cov,f,2.37,-435.446106,0,2018
ct140-956BAT-14,2018-03-04 14:00,03,73.38838104,-52.02011508,0.003162072,non-cov,f,2.37,-438.3370972,0,2018
ct140-956BAT-14,2018-04-30 14:00,04,73.72321939,-51.94690734,0.000297275,non-cov,f,2.37,-326.2742004,0,2018
ct140-956BAT-14,2018-04-02 14:00,04,73.47582809,-51.9907628,0.000405092,non-cov,f,2.37,-414.0465088,0,2018
ct140-956BAT-14,2018-04-10 14:00,04,73.77650917,-51.89160038,0.000347073,non-cov,f,2.37,-347.5675964,0,2018
ct140-956BAT-14,2018-03-14 14:00,03,73.32036789,-52.00159925,0.00110726,non-cov,f,2.37,-437.5859985,0,2018
ct140-956BAT-14,2018-04-05 14:00,04,73.60130029,-52.00246025,0.000381271,non-cov,f,2.37,-393.8345032,0,2018
ct140-956BAT-14,2018-04-17 14:00,04,73.69387204,-52.05457606,0.000323336,non-cov,f,2.37,-349.1734009,0,2018
ct140-956BAT-14,2018-03-13 14:00,03,73.52552485,-52.08450858,0.001204661,non-cov,f,2.37,-345.5986023,0,2018
ct140-956BAT-14,2018-03-28 14:00,03,73.45494619,-51.94760362,0.000444251,non-cov,f,2.37,-446.9736938,0,2018
ct140-956BAT-14,2018-04-06 14:00,04,73.57347959,-52.00192305,0.000373683,non-cov,f,2.37,-359.7160034,0,2018
ct140-956BAT-14,2018-04-28 14:00,04,73.65557101,-52.00344384,0.000300763,non-cov,f,2.37,-384.8098145,0,2018
ct140-956BAT-14,2018-03-02 14:00,03,73.61632049,-51.90857407,0.004150357,non-cov,f,2.37,-339.6289978,0,2018
ct140-956BAT-14,2018-04-04 14:00,04,73.60341207,-51.9460436,0.000389014,non-cov,f,2.37,-371.1755066,0,2018
ct140-956BAT-14,2018-04-09 14:00,04,73.42452903,-52.08238725,0.00035199,non-cov,f,2.37,-417.8360901,0,2018
ct140-956BAT-14,2018-03-30 14:00,03,74.01989335,-51.87837356,0.000429353,non-cov,f,2.37,-331.6398926,0,2018
ct140-956BAT-14,2018-03-12 14:00,03,73.26327836,-52.01751818,0.001323021,non-cov,f,2.37,-448.351593,0,2018
ct140-956BAT-14,2018-03-20 14:00,03,73.12219559,-52.00196522,0.000679313,non-cov,f,2.37,-504.6285095,1,2018
ct140-956BAT-14,2018-03-19 14:00,03,73.67973108,-51.94393465,0.000731762,non-cov,f,2.37,-323.7000122,0,2018
